Estimate ID,In Detailed Export,Status,Has Close Date,Price,Archived,Exclude Stats,Would Match Filter
EST5839262,Yes,Billing Complete,Yes,0,No,No,No
EST5839272,Yes,Billing Complete,Yes,0,No,No,No
EST5838748,Yes,Work Complete,Yes,0,No,No,No
EST5838658,No,Estimate In Progress,No,489.23,No,No,No
EST5840195,No,Estimate In Progress,No,0,No,No,No
EST5837933,No,Estimate In Progress,No,0,No,No,No
EST5836629,No,Estimate In Progress,No,0,No,No,No
EST5836235,No,Client Proposal Phase,No,3787.99,No,No,No
EST5836319,No,Client Proposal Phase,No,2499,No,No,No
EST5836351,No,Client Proposal Phase,No,2343.44,No,No,No
EST5836363,No,Client Proposal Phase,No,2187.88,No,No,No
EST5836372,No,Client Proposal Phase,No,2187.88,No,No,No
EST5836381,No,Client Proposal Phase,No,2343.44,No,No,No
EST5836403,No,Client Proposal Phase,No,2343.44,No,No,No
EST5836417,No,Client Proposal Phase,No,2499,No,No,No
EST5836426,No,Client Proposal Phase,No,2499,No,No,No
EST5837744,No,Estimate In Progress,No,0,No,No,No
EST5833516,Yes,Billing Complete,Yes,0,No,No,No
EST5830408,No,Estimate In Progress,No,0,No,No,No
EST5831996,Yes,Work Complete,Yes,0,No,No,No
EST5831880,No,Estimate In Progress,No,5285.82,No,No,No
EST5827035,No,Estimate In Progress,No,5163.69,No,No,No
EST5828331,Yes,Contract Signed,Yes,0,No,No,No
EST5828851,No,Estimate On Hold,No,439.92,No,No,No
EST5828321,No,Estimate In Progress,No,342.32,No,No,No
EST5741789,No,Client Proposal Phase,No,387.34,No,No,No
EST5826572,Yes,Work Complete,Yes,0,No,No,No
EST5825447,No,Client Proposal Phase,No,73.32,No,No,No
EST5825650,No,Estimate In Progress,No,0,No,No,No
EST5825259,Yes,Work Complete,Yes,0,No,No,No
EST5823854,No,Client Proposal Phase,No,24.44,No,No,No
EST5823939,Yes,Work Complete,Yes,0,No,No,No
EST5823799,No,Client Proposal Phase,No,12.22,No,No,No
EST5825141,Yes,Work Complete,Yes,0,No,No,No
EST5825590,No,Estimate In Progress,No,1957.01,No,No,No
EST3354462,No,Contract Signed,No,0,No,No,No
EST5818521,Yes,Billing Complete,Yes,55.56,No,No,Yes
EST5819335,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5818325,Yes,Billing Complete,Yes,0,No,No,No
EST5818332,Yes,Billing Complete,Yes,0,No,No,No
EST5818378,Yes,Billing Complete,Yes,0,No,No,No
EST5818392,Yes,Billing Complete,Yes,0,No,No,No
EST5818416,Yes,Billing Complete,Yes,0,No,No,No
EST5818430,Yes,Billing Complete,Yes,0,No,No,No
EST5818449,Yes,Billing Complete,Yes,0,No,No,No
EST5818490,Yes,Billing Complete,Yes,0,No,No,No
EST5818502,Yes,Billing Complete,Yes,0,No,No,No
EST3351938,Yes,Contract Signed,Yes,0,No,No,No
EST5818562,Yes,Billing Complete,Yes,111.11,No,No,Yes
EST5818536,Yes,Billing Complete,Yes,166.67,No,No,Yes
EST3352762,Yes,Contract Signed,Yes,0,No,No,No
EST5816219,No,Estimate In Progress,No,0,No,No,No
EST5815189,Yes,Billing Complete,Yes,1333.33,No,No,Yes
EST5026881,Yes,Billing Complete,Yes,0,No,No,No
EST5812627,Yes,Estimate In Progress,Yes,0,No,No,No
EST5812715,Yes,Estimate In Progress,Yes,0,No,No,No
EST5812744,No,Estimate In Progress,No,0,No,No,No
EST5812753,No,Estimate In Progress,No,0,No,No,No
EST5811543,Yes,Work Complete,Yes,0,No,No,No
EST5814054,No,Estimate In Progress,No,762.71,No,No,No
EST5810265,Yes,Contract Signed,Yes,1713.84,No,No,Yes
EST5807460,No,Estimate Lost,No,0,No,No,No
EST5807781,Yes,Contract Signed,Yes,518.84,No,No,Yes
EST5844366,Yes,Billing Complete,Yes,0,No,No,No
EST5807800,No,Estimate In Progress,No,10517.4,No,No,No
EST5803012,No,Estimate In Progress,No,1906.63,No,No,No
EST3342416,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST3341651,Yes,Contract Signed,Yes,0,No,No,No
EST5801572,No,Estimate Lost,No,244.4,No,No,No
EST5800151,No,Estimate Lost,No,24.44,No,No,No
EST3339701,No,Contract Signed,Yes,0,No,No,No
EST5800099,Yes,Work Complete,Yes,0,No,No,No
EST5800980,No,Estimate In Progress,No,205.92,No,No,No
EST5799817,No,Estimate Lost,No,220.05,No,No,No
EST5801673,No,Client Proposal Phase,No,488.8,No,No,No
EST5801482,Yes,Estimate In Progress,Yes,0,No,No,No
EST3340219,Yes,Contract Signed,Yes,0,No,No,No
EST3340288,Yes,Contract Signed,Yes,0,No,No,No
EST3340318,Yes,Contract Signed,Yes,0,No,No,No
EST3340354,Yes,Contract Signed,Yes,0,No,No,No
EST3340365,Yes,Contract Signed,Yes,0,No,No,No
EST3340372,Yes,Contract Signed,Yes,0,No,No,No
EST3340386,Yes,Contract Signed,Yes,0,No,No,No
EST3340414,Yes,Contract Signed,Yes,0,No,No,No
EST3340456,Yes,Contract Signed,Yes,0,No,No,No
EST3339633,Yes,Contract Signed,Yes,0,No,No,No
EST3339607,Yes,Contract Signed,Yes,0,No,No,No
EST3339221,Yes,Contract Signed,Yes,0,No,No,No
EST3339064,Yes,Contract Signed,Yes,0,No,No,No
EST3339038,Yes,Contract Signed,Yes,0,No,No,No
EST3339396,Yes,Contract Signed,Yes,0,No,No,No
EST3339431,Yes,Contract Signed,Yes,0,No,No,No
EST3339498,Yes,Contract Signed,Yes,0,No,No,No
EST3339468,Yes,Contract Signed,Yes,0,No,No,No
EST3339453,Yes,Contract Signed,Yes,0,No,No,No
EST3339265,Yes,Contract Signed,Yes,0,No,No,No
EST3339238,Yes,Contract Signed,Yes,0,No,No,No
EST3339247,Yes,Contract Signed,Yes,0,No,No,No
EST3338967,Yes,Contract Signed,Yes,0,No,No,No
EST5800323,No,Client Proposal Phase,No,17103.62,No,No,No
EST5800936,Yes,Work Complete,Yes,0,No,No,No
EST5812890,Yes,Billing Complete,Yes,0,No,No,No
EST5797096,No,Estimate In Progress,No,3701.34,No,No,No
EST5797215,No,Estimate In Progress,No,70.26,No,No,No
EST5794485,No,Estimate Lost,No,146.64,No,No,No
EST5793652,Yes,Work Complete,Yes,0,No,No,No
EST5795153,No,Client Proposal Phase,No,8743.12,No,No,No
EST5794624,No,Estimate Lost,No,24.44,No,No,No
EST5795241,No,Client Proposal Phase,No,4873.34,No,No,No
EST5788952,Yes,Work Complete,Yes,24.44,No,No,Yes
EST5787617,No,Estimate In Progress,No,495,No,No,No
EST5787631,No,Estimate In Progress,No,1259.12,No,No,No
EST3331516,No,Estimate In Progress,No,0,No,No,No
EST3331602,No,Estimate In Progress,No,0,No,No,No
EST5787231,Yes,Contract Signed,Yes,1585.09,No,No,Yes
EST5787601,No,Estimate In Progress,No,0,No,No,No
EST3327355,Yes,Contract Signed,Yes,0,No,No,No
EST3323557,Yes,Estimate Lost,Yes,0,No,No,No
EST5776826,No,Estimate In Progress,No,2270.72,No,No,No
EST3324208,Yes,Estimate Lost,Yes,0,No,No,No
EST3324213,Yes,Email Contract Award,Yes,0,No,No,No
EST5778044,Yes,Work Complete,Yes,0,No,No,No
EST5777080,No,Estimate In Progress,No,9353.78,No,No,No
EST3323708,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST3323732,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST3323741,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST5775300,Yes,Work Complete,Yes,24.44,No,No,Yes
EST3322412,Yes,Contract Signed,Yes,0,No,No,No
EST5771989,Yes,Contract Signed,Yes,121.59,No,No,Yes
EST5771249,No,Estimate In Progress,No,4591.12,No,No,No
EST5770922,Yes,Work Complete,Yes,1914.9,No,No,Yes
EST5769916,No,Estimate In Progress,No,0,No,No,No
EST5771994,No,Client Proposal Phase,No,2033.68,No,No,No
EST5771915,Yes,Contract Signed,Yes,1568.96,No,No,Yes
EST5770259,Yes,Billing Complete,Yes,111.11,No,No,Yes
EST5770273,Yes,Billing Complete,Yes,111.11,No,No,Yes
EST3316376,Yes,Email Contract Award,Yes,0,No,No,No
EST5764806,Yes,Work Complete,Yes,97.76,No,No,Yes
EST5764478,Yes,Billing Complete,Yes,0,No,No,No
EST5764895,No,Client Proposal Phase,No,8533.63,No,No,No
EST5764767,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5763559,Yes,Billing Complete,Yes,0,No,No,No
EST5763195,Yes,Estimate In Progress,Yes,0,No,No,No
EST5839287,Yes,Billing Complete,Yes,0,No,No,No
EST5764834,Yes,Work Complete,Yes,31.98,No,No,Yes
EST5762772,No,Estimate In Progress,No,0,No,No,No
EST5741852,No,Estimate Lost,No,0,No,No,No
EST5761178,Yes,Contract Signed,Yes,526.5,No,No,Yes
EST5760568,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5760381,Yes,Work Complete,Yes,107.16,No,No,Yes
EST5760448,No,Client Proposal Phase,No,73.32,No,No,No
EST5760513,No,Client Proposal Phase,No,146.64,No,No,No
EST5542152,No,Estimate In Progress,No,5789.44,No,No,No
EST5755851,Yes,Billing Complete,Yes,0,No,No,No
EST5757741,Yes,Work Complete,Yes,0,No,No,No
EST5754403,Yes,Work Complete,Yes,4487.92,No,No,Yes
EST3310318,No,Estimate In Progress,Yes,0,No,Yes,No
EST3311292,No,Estimate Lost,Yes,0,No,Yes,No
EST3307570,Yes,Contract Signed,Yes,0,No,No,No
EST3307468,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST3307613,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST3309156,No,Estimate In Progress,No,0,No,No,No
EST5751743,Yes,Billing Complete,Yes,500,No,No,Yes
EST5754383,Yes,Work Complete,Yes,0,No,No,No
EST3307548,Yes,Email Contract Award,Yes,0,No,No,No
EST3307411,Yes,Email Contract Award,Yes,0,No,No,No
EST3305946,Yes,Email Contract Award,Yes,0,No,No,No
EST5747905,No,Estimate In Progress,No,959.14,No,No,No
EST5748672,No,Estimate In Progress,No,0,No,No,No
EST5744543,Yes,Work Complete,Yes,0,No,No,No
EST3302343,Yes,Estimate Lost,Yes,0,No,No,No
EST3302351,Yes,Estimate Lost,Yes,0,No,No,No
EST5742936,No,Estimate In Progress,No,0,No,No,No
EST5742941,Yes,Work Complete,Yes,0,No,No,No
EST5742946,Yes,Work Complete,Yes,0,No,No,No
EST5742964,Yes,Work Complete,Yes,0,No,No,No
EST5742968,Yes,Work Complete,Yes,1400.89,No,No,Yes
EST5742616,No,Estimate In Progress,No,0,No,No,No
EST5742619,No,Estimate In Progress,No,0,No,No,No
EST5742599,No,Estimate In Progress,No,1955.55,No,No,No
EST5742611,Yes,Work Complete,Yes,5837.5,No,No,Yes
EST5742970,No,Estimate In Progress,No,0,No,No,No
EST5739998,Yes,Billing Complete,Yes,0,No,No,No
EST5740010,Yes,Billing Complete,Yes,66.67,No,No,Yes
EST5739674,Yes,Work Complete,Yes,73.32,No,No,Yes
EST5739713,No,Client Proposal Phase,No,97.76,No,No,No
EST5739759,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5740095,Yes,Billing Complete,Yes,88.89,No,No,Yes
EST5741300,Yes,Work Complete,Yes,188.58,No,No,Yes
EST5741447,Yes,Work Complete,Yes,195.3,No,No,Yes
EST3299114,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST5738895,Yes,Work Complete,Yes,51.58,No,No,Yes
EST3299572,Yes,Contract Signed,Yes,0,No,No,No
EST5738807,No,Estimate In Progress,No,0,No,No,No
EST3296151,Yes,Contract Signed,Yes,0,No,No,No
EST5735613,No,Estimate In Progress,No,0,No,No,No
EST5733546,No,Estimate In Progress,No,0,No,No,No
EST3296338,Yes,Contract Signed,Yes,0,No,No,No
EST3296380,Yes,Contract Signed,Yes,0,No,No,No
EST5731630,Yes,Work Complete,Yes,565.08,No,No,Yes
EST5731925,No,Estimate In Progress,No,9777.77,No,No,No
EST3294707,No,Estimate Lost - Price too high,No,0,No,No,No
EST3292712,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST5731932,No,Estimate In Progress,No,0,No,No,No
EST5724597,Yes,Work Complete,Yes,0,No,No,No
EST5727416,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5727123,Yes,Work Complete,Yes,122.2,No,No,Yes
EST5725427,No,Estimate In Progress,No,0,No,No,No
EST5725468,No,Estimate In Progress,No,0,No,No,No
EST5724767,Yes,Work Complete,Yes,12.22,No,No,Yes
EST5726233,Yes,Work Complete,Yes,97.76,No,No,Yes
EST3291998,Yes,Estimate Lost,Yes,14499.45,No,No,No
EST5724941,Yes,Billing Complete,Yes,3092.86,No,No,Yes
EST3292070,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST5725517,No,Estimate Lost,No,146.64,No,No,No
EST5725556,No,Estimate Lost,No,73.32,No,No,No
EST5725678,No,Estimate Lost,No,73.32,No,No,No
EST5724881,No,Estimate Lost,No,24.64,No,No,No
EST5725434,No,Estimate Lost,No,73.32,No,No,No
EST3292019,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST5720408,Yes,Work Complete,Yes,1019.52,No,No,Yes
EST5720417,Yes,Work Complete,Yes,546.64,No,No,Yes
EST5721976,Yes,Billing Complete,Yes,0,No,No,No
EST5722814,Yes,Work Complete,Yes,0,No,No,No
EST3287444,Yes,Email Contract Award,Yes,0,No,No,No
EST3288923,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST5722040,No,Client Proposal Phase,No,9142.23,No,No,No
EST5718436,Yes,Contract Signed,Yes,335.79,No,No,Yes
EST5717625,Yes,Contract Signed,Yes,613.54,No,No,Yes
EST5718643,Yes,Contract Signed,Yes,7766.47,No,No,Yes
EST5717504,No,Estimate In Progress,No,2025.11,No,No,No
EST5720394,No,Estimate In Progress,No,3724.72,No,No,No
EST5717408,Yes,Billing Complete,Yes,0,No,No,No
EST5713598,No,Estimate In Progress,No,1810.38,No,No,No
EST5712950,Yes,Work Complete,Yes,715.78,No,No,Yes
EST5712237,Yes,Estimate In Progress,Yes,10426.92,No,No,No
EST3280602,No,Estimate Lost,No,0,No,No,No
EST5712968,No,Estimate In Progress,No,3612.42,No,No,No
EST3281204,No,Estimate In Progress,No,92.8,No,No,No
EST5712440,Yes,Billing Complete,Yes,127.74,No,No,Yes
EST5712942,No,Estimate In Progress,No,10946.4,No,No,No
EST3280159,No,Estimate Lost,No,0,No,No,No
EST5701705,Yes,Work Complete,Yes,692,No,No,Yes
EST5707596,No,Estimate Lost,No,97.76,No,No,No
EST5707821,No,Estimate Lost,No,24.44,No,No,No
EST5707883,No,Estimate Lost,No,48.88,No,No,No
EST5706433,No,Estimate In Progress,No,0,No,No,No
EST5706309,Yes,Billing Complete,Yes,0,No,No,No
EST5706225,Yes,Billing Complete,Yes,0,No,No,No
EST3279102,No,Estimate Lost,No,3823.3,No,No,No
EST5706364,Yes,Billing Complete,Yes,133.33,No,No,Yes
EST5706400,Yes,Billing Complete,Yes,16.67,No,No,Yes
EST5708241,No,Client Proposal Phase,No,9064.46,No,No,No
EST5708347,No,Client Proposal Phase,No,6146.68,No,No,No
EST5708053,No,Estimate In Progress,No,2515.43,No,No,No
EST5701779,No,Work Complete,No,48.88,No,No,No
EST5703935,No,Estimate In Progress,No,0,No,No,No
EST5700029,Yes,Work Complete,Yes,0,No,No,No
EST3273249,Yes,Estimate Lost,Yes,0,No,No,No
EST3273271,Yes,Estimate Lost,Yes,0,No,No,No
EST3273281,Yes,Estimate Lost,Yes,0,No,No,No
EST3273291,Yes,Estimate Lost,Yes,0,No,No,No
EST3273292,Yes,Estimate Lost,Yes,0,No,No,No
EST5700439,No,Estimate In Progress,No,0,No,No,No
EST5695098,No,Estimate In Progress,No,155.56,No,No,No
EST5694745,No,Estimate In Progress,No,0,No,No,No
EST3270334,Yes,Email Contract Award,Yes,0,No,No,No
EST3270368,Yes,Email Contract Award,Yes,0,No,No,No
EST3270381,Yes,Email Contract Award,Yes,0,No,No,No
EST3270794,Yes,Email Contract Award,Yes,0,No,No,No
EST5851132,Yes,Billing Complete,Yes,0,No,No,No
EST3268905,Yes,Contract Signed,Yes,0,No,No,No
EST5690629,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5691848,Yes,Work Complete,Yes,2077.6,No,No,Yes
EST5692384,Yes,Work Complete,Yes,106.88,No,No,Yes
EST5692887,Yes,Contract Signed,Yes,1089.48,No,No,Yes
EST5690363,Yes,Work Complete,Yes,195.52,No,No,Yes
EST5691810,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5692783,No,Estimate Lost,No,24.44,No,No,No
EST5691842,No,Estimate Lost,No,48.88,No,No,No
EST4875856,Yes,Work Complete,Yes,1083.9,No,No,Yes
EST5685600,No,Estimate In Progress,No,159.21,No,No,No
EST5688077,Yes,Estimate In Progress,Yes,1221.45,No,No,No
EST5688130,Yes,Work Complete,Yes,2809.45,No,No,Yes
EST5681847,Yes,Work Complete,Yes,0,No,No,No
EST3991315,No,Estimate Lost,No,97.76,No,Yes,No
EST5685587,No,Estimate In Progress,No,244.44,No,No,No
EST3262119,Yes,Verbal Contract Award,Yes,0,No,No,No
EST5681760,Yes,Work Complete,Yes,0,No,No,No
EST3260356,Yes,Email Contract Award,Yes,0,No,No,No
EST5678767,Yes,Client Proposal Phase,Yes,9004.56,No,No,No
EST5678992,No,Client Proposal Phase,No,1707.79,No,No,No
EST3260588,Yes,Contract Signed,Yes,0,No,No,No
EST3261823,No,Estimate Lost,No,0,No,Yes,No
EST3262019,Yes,Contract Signed,Yes,0,No,No,No
EST3262014,Yes,Verbal Contract Award,Yes,0,No,No,No
EST3259303,Yes,Contract Signed,Yes,0,No,No,No
EST3259361,Yes,Estimate In Progress,Yes,0,No,No,No
EST3259037,Yes,Contract Signed,Yes,0,No,No,No
EST3258967,Yes,Contract Signed,Yes,0,No,No,No
EST3259710,Yes,Email Contract Award,Yes,0,No,No,No
EST3259613,Yes,Email Contract Award,Yes,0,No,No,No
EST3259698,Yes,Email Contract Award,Yes,0,No,No,No
EST3259701,Yes,Email Contract Award,Yes,0,No,No,No
EST3259705,Yes,Email Contract Award,Yes,0,No,No,No
EST3259706,Yes,Email Contract Award,Yes,0,No,No,No
EST5672568,Yes,Billing Complete,Yes,444.44,No,No,Yes
EST5673890,Yes,Work Complete,Yes,73.32,No,No,Yes
EST5672896,Yes,Work Complete,Yes,0,No,No,No
EST5673984,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5671268,Yes,Billing Complete,Yes,155.55,No,No,Yes
EST5671684,No,Estimate Lost,No,24.44,No,No,No
EST5673781,No,Estimate Lost,No,171.08,No,No,No
EST5668299,No,Estimate In Progress,No,13965.56,No,No,No
EST5667526,Yes,Billing Complete,Yes,222.22,No,No,Yes
EST3253077,Yes,Contract Signed,Yes,0,No,No,No
EST3253925,Yes,Contract Signed,Yes,0,No,No,No
EST3253941,Yes,Email Contract Award,Yes,0,No,No,No
EST3253968,Yes,Contract Signed,Yes,0,No,No,No
EST3253987,Yes,Contract Signed,Yes,0,No,No,No
EST3254049,Yes,Contract Signed,Yes,683.64,No,No,Yes
EST3254442,Yes,Contract Signed,Yes,391.04,No,No,Yes
EST3254500,Yes,Contract Signed,Yes,0,No,No,No
EST5669700,No,Estimate In Progress,No,13369.28,No,No,No
EST3253896,Yes,Contract Signed,Yes,0,No,No,No
EST5668938,Yes,Contract Signed,Yes,950.11,No,No,Yes
EST3254553,Yes,Contract Signed,Yes,0,No,No,No
EST5668779,Yes,Work Complete,Yes,2926.84,No,No,Yes
EST5668632,Yes,Work Complete,Yes,103.16,No,No,Yes
EST3253021,Yes,Contract Signed,Yes,0,No,No,No
EST5668050,Yes,Billing Complete,Yes,161.11,No,No,Yes
EST5668790,Yes,Work Complete,Yes,73.32,No,No,Yes
EST5669690,Yes,Work Complete,Yes,1604.59,No,No,Yes
EST5669484,No,Estimate Lost,No,97.76,No,No,No
EST3254527,Yes,Contract Signed,Yes,0,No,No,No
EST5669644,No,Estimate In Progress,No,0,No,No,No
EST5669679,Yes,Billing Complete,Yes,0,No,No,No
EST3251320,Yes,Contract Signed,Yes,0,No,No,No
EST5660110,Yes,Email Contract Award,Yes,1025,No,No,Yes
EST5660637,Yes,Contract Signed,Yes,0,No,No,No
EST5660721,No,Estimate In Progress,No,0,No,No,No
EST5660082,No,Estimate In Progress,No,34144.3,No,No,No
EST5662010,No,Estimate Lost,No,151.3,No,No,No
EST5661042,Yes,Work Complete,Yes,0,No,No,No
EST5656880,Yes,Contract Signed,Yes,268.89,No,No,Yes
EST5652150,No,Client Proposal Phase,No,221.12,No,No,No
EST5652451,No,Client Proposal Phase,No,11666.47,No,No,No
EST5654601,No,Estimate Lost,No,24.44,No,No,No
EST5654698,No,Estimate Lost,No,73.32,No,No,No
EST3245241,No,Contract Signed,No,0,No,No,No
EST5654450,Yes,Work Complete,Yes,73.32,No,No,Yes
EST5654490,Yes,Work Complete,Yes,24.44,No,No,Yes
EST5653318,No,Client Proposal Phase,No,354.32,No,No,No
EST5651957,No,Client Proposal Phase,No,2677.78,No,No,No
EST5653293,Yes,Work Complete,Yes,2152.87,No,No,Yes
EST5655081,Yes,Work Complete,Yes,244.4,No,No,Yes
EST5655097,Yes,Work Complete,Yes,122.2,No,No,Yes
EST3245839,Yes,Estimate Lost,Yes,0,No,No,No
EST5651265,Yes,Contract Signed,Yes,193.17,No,No,Yes
EST5651231,No,Estimate In Progress,No,60.16,No,No,No
EST5651236,No,Client Proposal Phase,No,4538.98,No,No,No
EST5651250,No,Client Proposal Phase,No,4561.46,No,No,No
EST5650533,Yes,Work Complete,Yes,0,No,No,No
EST5648647,No,Estimate In Progress,No,58238.16,No,No,No
EST5650532,Yes,Work Complete,Yes,0,No,No,No
EST5650526,Yes,Work Complete,Yes,0,No,No,No
EST5649036,Yes,Billing Complete,Yes,0,No,No,No
EST5647035,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5647068,No,Client Proposal Phase,No,97.76,No,No,No
EST5647245,Yes,Work Complete,Yes,48.88,No,No,Yes
EST5641565,No,Estimate Lost,No,415.48,No,No,No
EST5641486,No,Client Proposal Phase,No,2243.52,No,No,No
EST5641433,Yes,Work Complete,Yes,122.2,No,No,Yes
EST5641784,Yes,Work Complete,Yes,0,No,No,No
EST5651972,No,Client Proposal Phase,No,4194.45,No,No,No
EST5642500,No,Estimate In Progress,No,1121.52,No,No,No
EST5641070,Yes,Contract Signed,Yes,0,No,No,No
EST5640870,Yes,Billing Complete,Yes,111.11,No,No,Yes
EST5643104,Yes,Work Complete,Yes,73.32,No,No,Yes
EST5640933,No,Client Proposal Phase,No,10668.66,No,No,No
EST5640774,Yes,Billing Complete,Yes,0,No,No,No
EST5641757,No,Estimate Lost,No,366.66,No,No,No
EST5643209,Yes,Work Complete,Yes,195.52,No,No,Yes
EST5643560,Yes,Work Complete,Yes,32316.6,No,No,Yes
EST5642774,No,Client Proposal Phase,No,2130.4,No,No,No
EST5640650,Yes,Work In Progress,Yes,0,No,No,No
EST5641692,Yes,Work Complete,Yes,270.44,No,No,Yes
EST3238099,Yes,Contract Signed,Yes,0,No,No,No
EST5638467,No,Estimate In Progress,No,0,No,No,No
EST5639544,No,Client Proposal Phase,No,1533.62,No,No,No
EST5638564,Yes,Contract Signed,Yes,222.21,No,No,Yes
EST5637670,Yes,Work Complete,Yes,0,No,No,No
EST5651893,No,Client Proposal Phase,No,5355.56,No,No,No
EST5651994,No,Client Proposal Phase,No,2677.78,No,No,No
EST5652014,No,Client Proposal Phase,No,2677.78,No,No,No
EST5638676,No,Client Proposal Phase,No,2760.68,No,No,No
EST5638717,No,Client Proposal Phase,No,2760.68,No,No,No
EST5638004,No,Estimate Lost - Price too high,No,0,No,No,No
EST3237932,Yes,Estimate Lost - Price too high,Yes,0,No,No,No
EST5635826,Yes,Billing Complete,Yes,111.11,No,No,Yes
EST5633693,Yes,Work Complete,Yes,0,No,No,No
EST5635620,Yes,Billing Complete,Yes,383.32,No,No,Yes
EST5635750,Yes,Billing Complete,Yes,177.78,No,No,Yes
EST5635794,Yes,Billing Complete,Yes,111.11,No,No,Yes
EST5634121,Yes,Billing Complete,Yes,577.78,No,No,Yes
EST5634330,Yes,Contract Signed,Yes,111.11,No,No,Yes
EST5635533,No,Client Proposal Phase,No,111.11,No,No,No
EST5635919,Yes,Verbal Contract Award,Yes,434.23,No,No,Yes
EST5635950,Yes,Verbal Contract Award,Yes,827.9,No,No,Yes
EST5630707,No,Client Proposal Phase,No,1311.13,No,No,No
EST5630823,No,Client Proposal Phase,No,1444.46,No,No,No
EST5630455,Yes,Billing Complete,Yes,166.67,No,No,Yes
EST5630466,Yes,Billing Complete,Yes,111.11,No,No,Yes
EST5630494,Yes,Billing Complete,Yes,411.12,No,No,Yes
EST5630547,Yes,Billing Complete,Yes,0,No,No,No
EST5630569,Yes,Billing Complete,Yes,355.56,No,No,Yes
EST5630613,Yes,Billing Complete,Yes,220,No,No,Yes
EST5631546,Yes,Billing Complete,Yes,0,No,No,No
EST5630253,Yes,Billing Complete,Yes,166.67,No,No,Yes
EST5630864,No,Estimate In Progress,No,0,No,No,No
EST5630549,Yes,Billing Complete,Yes,220,No,No,Yes
EST5629999,No,Client Proposal Phase,No,2760.68,No,No,No
EST5631558,Yes,Billing Complete,Yes,222.22,No,No,Yes
EST5631620,Yes,Contract Signed,Yes,222.22,No,No,Yes
EST5630949,Yes,Work Complete,Yes,0,No,No,No
EST5627525,Yes,Contract Signed,Yes,26193,No,No,Yes
EST5626631,Yes,Billing Complete,Yes,0,No,No,No
EST5625365,No,Estimate In Progress,No,115.79,No,No,No
EST5625207,Yes,Contract Signed,Yes,1759.81,No,No,Yes
EST5625253,Yes,Contract Signed,Yes,1212.54,No,No,Yes
EST5618876,Yes,Billing Complete,Yes,122.22,No,No,Yes
